Dato,Tid,Globalstraling,Solskinstid,Lufttemperatur,"Relativ luftfuktighet",Vindretning,Vindstyrke,Lufttrykk,Vindkast
2021-05-07,19:10,45,10,7.4,55,327,5.4,1002.2,8.4
2021-05-07,19:20,30.9,10,7.2,54,330,5.3,1002,8.1
2021-05-07,19:30,19.3,10,7.1,56,332,5.3,1002.2,8.1
2021-05-07,19:40,10.3,7.7,7,58,330,4.4,1002.4,7.2
2021-05-07,19:50,3.5,0,7,58,330,3.4,1002.4,5.4
2021-05-07,20:00,1.4,0,6.9,59,327,4.1,1002.4,6.9
2021-05-07,20:10,-0.2,0,6.8,60,328,4.3,1002.4,6.9
2021-05-07,20:20,-1.2,0,6.6,61,330,4.6,1002.6,6.9
2021-05-07,20:30,-1.9,0,6.5,61,330,4.6,1002.6,7.2
2021-05-07,20:40,-1.9,0,6.5,61,329,4.5,1002.6,7.8
2021-05-07,20:50,-2.1,0,6.4,62,340,3.9,1002.6,5.7
2021-05-07,21:00,-1.9,0,6.2,62,344,3.7,1002.6,5.7
2021-05-07,21:10,-2,0,6.1,63,336,4,1002.7,5.4
2021-05-07,21:20,-2.1,0,6,63,333,4,1002.7,5.4
2021-05-07,21:30,-2,0,5.9,63,331,3.4,1002.9,5.1
2021-05-07,21:40,-2,0,5.8,64,332,3.7,1002.9,5.1
2021-05-07,21:50,-2.3,0,5.8,64,330,2.8,1003.1,4.8
2021-05-07,22:00,-2.6,0,5.7,64,349,1.6,1003.2,3.3
2021-05-07,22:10,-2.7,0,5.6,64,2,1.3,1003.2,3.3
2021-05-07,22:20,-2.3,0,5.5,65,6,1,1003.4,2.4
2021-05-07,22:30,-1.7,0,5.5,66,351,1.4,1003.4,3
2021-05-07,22:40,-2.3,0,5.4,66,348,1.5,1003.4,3
2021-05-07,22:50,-2.6,0,4.9,66,50,0.5,1003.4,1.2
2021-05-07,23:00,-2.4,0,4.8,68,31,0.6,1003.6,1.8
2021-05-07,23:10,-2.1,0,4.7,67,45,0.3,1003.6,0.9
2021-05-07,23:20,-1.2,0,5.1,69,23,1,1003.6,2.4
2021-05-07,23:30,-1.4,0,4.9,68,9999.99,1,1003.6,2.1
2021-05-07,23:40,-0.9,0,5.2,69,353,1.3,1003.6,2.4
2021-05-07,23:50,-1.4,0,5.1,68,333,1.6,1003.6,3
2021-05-08,00:00,-2,0,5,68,347,1.2,1003.7,2.4
2021-05-08,00:10,-2.7,0,4.6,68,75,0.5,1003.7,1.5
2021-05-08,00:20,-1.8,0,4.5,71,81,0.5,1003.7,1.5
2021-05-08,00:30,-1.9,0,4.5,71,50,0.7,1003.7,1.8
2021-05-08,00:40,-1.9,0,4.2,70,76,0.4,1003.7,0.9
2021-05-08,00:50,-1.8,0,4.1,71,70,0.5,1003.7,0.9
2021-05-08,01:00,-1.8,0,3.8,70,69,0.1,1003.7,0.6
2021-05-08,01:10,-1.3,0,3.9,74,120,0.2,1003.7,0.9
2021-05-08,01:20,-1,0,3.9,75,202,0.5,1003.7,1.2
2021-05-08,01:30,-1.6,0,3.8,75,204,0.5,1003.7,0.9
2021-05-08,01:40,-2.2,0,3.8,76,189,0.5,1003.7,0.9
2021-05-08,01:50,-1.7,0,4,76,158,0.8,1003.7,1.2
2021-05-08,02:00,-1.2,0,4.1,76,163,1.2,1003.7,1.5
2021-05-08,02:10,-1.4,0,4.2,75,158,1.1,1003.7,1.5
2021-05-08,02:20,-1.5,0,4.2,74,157,1.1,1003.7,1.5
2021-05-08,02:30,-1.6,0,4,73,137,0.8,1003.7,1.5
2021-05-08,02:40,-1.2,0,3.8,75,144,0.8,1003.6,1.2
2021-05-08,02:50,-0.9,0,3.8,74,140,0.9,1003.6,1.8
2021-05-08,03:00,-0.1,0,4.2,71,101,1.1,1003.6,2.1
2021-05-08,03:10,0.3,0,3.2,75,151,1.3,1003.6,2.4
2021-05-08,03:20,2.1,0,3,76,137,1.5,1003.6,2.1
2021-05-08,03:30,4.7,0,3,76,156,1.6,1003.7,2.4
2021-05-08,03:40,7.8,0,3.1,76,148,1.6,1003.6,2.1
2021-05-08,03:50,11.3,0,3,76,151,1.3,1003.6,2.1
2021-05-08,04:00,14.8,0,3,76,153,2,1003.6,2.7
2021-05-08,04:10,18.1,0,3,76,146,1.6,1003.6,2.7
2021-05-08,04:20,21.9,0,2.9,76,152,1.8,1003.6,2.7
2021-05-08,04:30,25.3,0,2.8,75,139,1.6,1003.6,2.7
2021-05-08,04:40,53.6,4.3,2.7,76,157,1.5,1003.6,2.4
2021-05-08,04:50,110,10,3.2,76,149,1.1,1003.6,1.8
2021-05-08,05:00,128.8,10,3.2,74,138,1.7,1003.6,2.7
2021-05-08,05:10,147.2,10,3.2,75,139,1.9,1003.6,2.4
2021-05-08,05:20,168.8,10,3.4,74,140,1.6,1003.7,2.1
2021-05-08,05:30,192.4,10,3.6,74,140,1.5,1003.7,2.1
2021-05-08,05:40,215.7,10,3.9,73,133,1.4,1003.7,2.4
2021-05-08,05:50,147,6,4,71,137,1.4,1003.7,2.4
2021-05-08,06:00,266.1,10,4.2,71,125,1.3,1003.7,2.4
2021-05-08,06:10,279.8,10,4.4,70,128,1.5,1003.7,2.4
2021-05-08,06:20,319.6,10,5,68,135,1.3,1003.7,2.4
2021-05-08,06:30,393.7,10,5.4,64,142,1.6,1003.7,2.4
2021-05-08,06:40,389.3,10,6.1,63,135,1.4,1003.7,2.7
2021-05-08,06:50,284.6,7.7,6.5,62,133,1.3,1003.7,2.4
2021-05-08,07:00,381.5,10,6.5,62,145,1.4,1003.7,2.4
2021-05-08,07:10,437.1,7.3,7.4,59,135,1,1003.7,1.8
2021-05-08,07:20,150.6,0.3,6.5,63,2,1.6,1003.7,3.9
2021-05-08,07:30,68.7,0,5.7,66,333,3.1,1003.7,5.1
2021-05-08,07:40,41.4,0,5.8,67,327,2.2,1003.9,4.5
2021-05-08,07:50,34.8,0,5.6,71,299,2.8,1004.1,4.8
2021-05-08,08:00,21.8,0,4.2,75,270,3.4,1004.4,6.6
2021-05-08,08:10,25.6,0,2.2,81,223,5.5,1004.6,9
2021-05-08,08:20,28,0,2.4,84,197,4,1004.7,7.8
2021-05-08,08:30,38.9,0,2.1,85,126,3.7,1004.7,6
2021-05-08,08:40,111.6,0,1.9,85,112,2.8,1004.6,3.9
2021-05-08,08:50,405.1,3.7,2.3,87,96,2.4,1004.6,4.2
2021-05-08,09:00,699.2,10,3.1,87,113,2,1004.2,3.6
2021-05-08,09:10,664.7,10,3.5,85,120,2.5,1004.2,4.2
2021-05-08,09:20,574.2,8,4,81,119,2.9,1004.1,4.5
2021-05-08,09:30,454.1,4.7,4.5,80,137,2.2,1004.1,3.6
2021-05-08,09:40,757.4,10,4.8,77,128,1.8,1003.9,3.6
2021-05-08,09:50,513.8,6,5.9,74,103,2.6,1003.7,4.5
2021-05-08,10:00,440.7,5.7,5.8,74,104,2.2,1003.7,3.6
2021-05-08,10:10,365.7,2,6.5,72,134,2,1003.7,3.6
2021-05-08,10:20,450.1,4,6.7,71,171,1.4,1003.6,3.6
2021-05-08,10:30,721.9,9,6.8,67,164,2.1,1003.6,3.9
2021-05-08,10:40,683.8,5.7,7.2,66,166,2.9,1003.6,5.7
2021-05-08,10:50,468.5,2.3,7.7,65,177,2.7,1003.6,4.5
2021-05-08,11:00,608.3,5.3,6.8,63,156,3.1,1003.4,4.8
2021-05-08,11:10,338.5,0,7.3,61,164,3.4,1003.4,5.4
2021-05-08,11:20,280.9,0,7.2,59,160,3.3,1003.4,5.4
2021-05-08,11:30,254,1,7.7,58,159,2.6,1003.2,4.8
2021-05-08,11:40,333.8,0.7,7.9,60,215,1.8,1003.4,4.8
2021-05-08,11:50,273.1,1,7.3,61,224,2.3,1003.4,4.5
2021-05-08,12:00,267.6,0.3,7.3,58,268,3.3,1003.2,7.2
2021-05-08,12:10,394.1,3,7.2,60,245,3.3,1003.2,6
2021-05-08,12:20,737.6,7.7,7.7,61,258,2.2,1003.2,5.1
2021-05-08,12:30,819,10,9.5,62,220,0.9,1003.1,4.5
2021-05-08,12:40,619.1,6,8.1,52,242,2.4,1003.1,5.1
2021-05-08,12:50,466.8,4.3,8.1,51,229,2.4,1003.1,5.7
2021-05-08,13:00,586.1,6.3,8.7,52,208,2.1,1002.9,4.5
2021-05-08,13:10,470.9,4.3,8.3,51,253,3.2,1002.9,6.9
2021-05-08,13:20,592.3,6.3,9,52,224,1.6,1002.9,6.3
2021-05-08,13:30,566.1,6.7,8.6,50,173,2.9,1002.9,6.3
2021-05-08,13:40,460.2,6.3,8.6,50,250,2.4,1002.7,5.1
2021-05-08,13:50,576,8.3,8.8,50,239,3,1002.7,5.1
2021-05-08,14:00,784.3,10,8.9,47,206,2.2,1002.6,4.2
2021-05-08,14:10,630.5,9,9.4,46,239,2.4,1002.6,4.8
2021-05-08,14:20,662.2,10,9.5,44,165,1.6,1002.4,4.2
2021-05-08,14:30,662.1,10,9.5,44,255,2.2,1002.2,4.5
2021-05-08,14:40,643.3,10,9,42,181,2.9,1001.9,6
2021-05-08,14:50,552.1,10,9.6,45,173,2.3,1001.9,5.7
2021-05-08,15:00,624.3,10,9.4,44,195,2.8,1002,6
2021-05-08,15:10,467.9,10,9.7,45,200,1.7,1001.9,4.5
2021-05-08,15:20,525.1,10,9.2,45,220,2.5,1001.9,4.8
2021-05-08,15:30,554,10,9.3,44,205,2.2,1001.7,5.7
2021-05-08,15:40,323.2,10,10,46,242,2.6,1001.7,5.4
2021-05-08,15:50,413.7,10,9,45,167,2,1001.7,5.1
2021-05-08,16:00,508.8,10,9.4,47,185,2.8,1001.2,6.3
2021-05-08,16:10,426.7,10,9.8,46,202,1.9,1001.2,4.5
2021-05-08,16:20,344.9,10,9.2,46,192,2.2,1001.2,4.8
2021-05-08,16:30,249.2,6.3,8.8,47,227,3.1,1001.5,5.1
2021-05-08,16:40,299.4,9.3,8.8,48,245,2,1001.5,5.1
2021-05-08,16:50,350.9,10,8.7,48,193,2.3,1001.5,5.4
2021-05-08,17:00,198.3,7.3,8.7,48,163,2.4,1001,4.8
2021-05-08,17:10,215.8,10,8.5,48,160,2.2,1000.9,4.2
2021-05-08,17:20,177.3,10,8.5,48,172,2.1,1000.7,4.2
2021-05-08,17:30,164.5,10,8.4,50,156,2.4,1001,3.6
2021-05-08,17:40,128.5,8.7,8.5,50,173,2.5,1000.9,4.5
2021-05-08,17:50,98.3,0.3,8.1,51,223,2.1,1000.7,3.9
2021-05-08,18:00,85.3,0,8.3,52,253,1.5,1000.9,2.7
2021-05-08,18:10,77.5,0,8.3,52,169,0.8,1000.9,2.1
2021-05-08,18:20,77.8,0,8.1,53,193,1.6,1000.9,3.9
2021-05-08,18:30,74.7,0,8.1,54,190,1.4,1000.9,4.5
2021-05-08,18:40,49.3,0,8,54,187,1.6,1000.7,2.7
2021-05-08,18:50,42.2,0,7.8,54,190,1.6,1000.7,2.7
2021-05-08,19:00,33.9,0,7.8,54,201,1.3,1000.5,2.7
2021-05-08,19:10,21,0,7.6,55,214,1.1,1000.4,2.4
2021-05-08,19:20,14.2,0,7.5,56,195,1.2,1000.2,2.4
2021-05-08,19:30,7.9,0,7.5,56,157,1,1000.2,1.8
2021-05-08,19:40,4.3,0,7.5,57,162,0.8,1000,1.5
2021-05-08,19:50,2.1,0,7.3,57,164,1,1000,1.5
2021-05-08,20:00,0.7,0,7.2,58,177,0.6,999.9,1.8
2021-05-08,20:10,-0.3,0,7.2,59,146,0.8,999.9,1.8
2021-05-08,20:20,-0.3,0,7,60,148,0.4,999.9,1.2
2021-05-08,20:30,-0.6,0,7.1,60,160,0.9,999.9,2.1
2021-05-08,20:40,-0.7,0,7,60,124,1.6,999.7,2.4
2021-05-08,20:50,-0.8,0,6.8,61,126,1.5,999.7,2.1
2021-05-08,21:00,-0.6,0,6.7,61,125,1.6,999.5,2.4
2021-05-08,21:10,-1,0,6.6,62,130,1.2,999.4,2.4
2021-05-08,21:20,-1,0,6.6,62,139,0.7,999.2,1.2
2021-05-08,21:30,-0.9,0,6.5,63,140,0.8,999.2,1.5
2021-05-08,21:40,-0.9,0,6.5,64,132,1.3,998.8,1.8
2021-05-08,21:50,-0.8,0,6.5,64,130,1.1,998.7,1.8
2021-05-08,22:00,-1,0,6.5,64,129,0.9,998.5,1.5
2021-05-08,22:10,-0.7,0,6.4,65,140,0.6,998.3,0.9
2021-05-08,22:20,-0.5,0,6.4,66,152,0.3,998.2,0.6
2021-05-08,22:30,-0.3,0,6.4,66,130,1,998.2,1.8
2021-05-08,22:40,-0,0,6.5,66,115,0.7,997.8,1.5
2021-05-08,22:50,-0.1,0,6.5,66,124,0.5,997.7,1.2
2021-05-08,23:00,-0.2,0,6.4,66,129,0.5,997.5,0.9
2021-05-08,23:10,-0.5,0,6.5,65,161,0.8,997.3,1.5
2021-05-08,23:20,-0.4,0,6.4,66,147,0.2,997.2,0.6
2021-05-08,23:30,-0.4,0,6.5,67,140,0.5,997.3,1.2
2021-05-08,23:40,-0.2,0,6.4,67,154,0.3,997,1.2
2021-05-08,23:50,-0.3,0,6.4,68,113,0.9,996.8,1.5
2021-05-09,00:00,-0.3,0,6.3,67,172,0.9,996.7,1.8
2021-05-09,00:10,-0.4,0,6.5,66,239,0.8,996.3,1.5
2021-05-09,00:20,-0.4,0,6.5,66,179,0.5,996.2,1.5
2021-05-09,00:30,-0.5,0,6.5,66,103,0.2,995.8,0.9
2021-05-09,00:40,-0.3,0,6.5,67,122,0.6,995.6,1.2
2021-05-09,00:50,-0.3,0,6.4,67,140,0.4,995.5,1.2
2021-05-09,01:00,-0.1,0,6.5,67,172,0.3,995.3,0.9
2021-05-09,01:10,0,0,6.6,67,218,0.6,995.1,1.5
2021-05-09,01:20,0.2,0,6.7,67,311,0.5,995,1.5
2021-05-09,01:30,0.3,0,6.9,67,317,1.1,994.8,2.4
2021-05-09,01:40,0.1,0,6.8,67,248,0.8,994.6,2.1
2021-05-09,01:50,0.2,0,7.1,66,345,0.5,994.5,1.2
2021-05-09,02:00,0.4,0,7.3,64,357,0.8,994.5,2.7
2021-05-09,02:10,1.1,0,8.3,49,137,2.1,994.3,5.4
2021-05-09,02:20,0.9,0,8.3,47,121,3.2,994.1,5.7
2021-05-09,02:30,0.2,0,8,47,122,4.1,993.6,5.7
2021-05-09,02:40,-0.1,0,7.7,49,118,4.6,993.5,6.9
2021-05-09,02:50,-0.6,0,7.6,50,127,3.4,993.3,5.7
2021-05-09,03:00,-0.9,0,7.5,51,110,2.5,993,5.4
2021-05-09,03:10,-0.6,0,7.5,51,120,3.1,992.6,5.4
2021-05-09,03:20,-0.9,0,7.3,53,126,2.1,992.3,5.1
2021-05-09,03:30,-0.2,0,7.1,55,205,1.2,991.9,2.7
2021-05-09,03:40,1.4,0,7,56,84,2.2,991.4,7.5
2021-05-09,03:50,3.2,0,7,57,71,4.9,991.3,9.3
2021-05-09,04:00,4,0,7,58,77,4.9,991.1,8.1
2021-05-09,04:10,5,0,7.1,58,73,4.4,991.4,7.8
2021-05-09,04:20,6.4,0,7.1,59,96,2,991.6,3.9
2021-05-09,04:30,8.6,0,7.3,58,96,3.1,991.4,5.4
2021-05-09,04:40,19.7,0,7.4,58,97,4.2,991.3,5.7
2021-05-09,04:50,33.3,0,7.4,59,86,3.7,991.1,6
2021-05-09,05:00,37.2,0,7.2,60,99,4,990.9,6
2021-05-09,05:10,38.4,0,7.3,61,110,3.1,990.9,4.2
2021-05-09,05:20,29.5,0,7.1,61,118,2.1,990.9,4.2
2021-05-09,05:30,40.3,0,7,62,120,1.7,990.9,4.5
2021-05-09,05:40,40.2,0,6.9,64,124,2.6,990.8,5.1
2021-05-09,05:50,36.2,0,6.9,65,105,1.8,990.6,3.6
2021-05-09,06:00,36.2,0,6.9,66,97,1.3,990.6,3
2021-05-09,06:10,55.2,0,6.7,67,114,1.5,990.4,2.7
2021-05-09,06:20,53.1,0,6.8,67,205,1.1,990.4,2.4
2021-05-09,06:30,47,0,7,67,163,1,990.3,2.4
2021-05-09,06:40,44.4,0,7.2,67,140,1.6,990.1,3
2021-05-09,06:50,51.7,0,7.1,68,216,0.7,989.9,1.5
2021-05-09,07:00,49.3,0,7.1,69,252,0.6,989.8,1.8
2021-05-09,07:10,82.5,0,7.3,69,311,0.5,989.6,1.8
2021-05-09,07:20,130.8,0,7.3,71,318,1.2,989.4,2.7
2021-05-09,07:30,188.1,0,7.4,71,328,1.4,989.2,2.1
2021-05-09,07:40,153.4,0,7.4,70,288,1.3,989.2,3
2021-05-09,07:50,125.1,0,7.6,70,319,1.6,989.2,2.7
2021-05-09,08:00,121,0,7.7,69,330,2.2,989.2,3
2021-05-09,08:10,111.1,0,8.1,70,312,1.6,989.2,2.7
2021-05-09,08:20,92.3,0,8.2,69,313,1.7,989.4,2.7
2021-05-09,08:30,101.8,0,8.4,69,322,1.6,989.4,2.4
2021-05-09,08:40,131.3,0,8.5,67,337,1.3,989.4,2.1
2021-05-09,08:50,178.3,0,9,68,254,0.4,989.2,0.9
2021-05-09,09:00,178.5,0,9.6,68,275,0.3,989.2,1.2
2021-05-09,09:10,171.5,0,9.9,65,93,0.5,989.2,1.2
2021-05-09,09:20,134,0,10.3,61,113,0.5,989.2,1.2
2021-05-09,09:30,130.8,0,10.5,59,142,1,989.2,3.3
2021-05-09,09:40,131.7,0,10.9,58,134,0.9,989.2,2.1
2021-05-09,09:50,133.3,0,11.2,56,152,2.1,989.2,5.7
2021-05-09,10:00,136.5,0,11.5,54,153,3,989.1,7.5
2021-05-09,10:10,157,0,11.7,53,141,5.3,988.9,10.7
2021-05-09,10:20,131.9,0,11.8,52,141,6.4,989.1,9.9
2021-05-09,10:30,157,0,11.9,52,147,5.8,989.1,8.7
2021-05-09,10:40,131.1,0,12,52,138,4.8,989.1,8.7
2021-05-09,10:50,99.8,0,12.1,52,145,4.9,989.2,9.6
2021-05-09,11:00,68.3,0,12.2,52,146,4.3,989.1,7.2
2021-05-09,11:10,64.2,0,12.2,51,150,5.1,988.9,9.9
2021-05-09,11:20,58.9,0,12.2,52,145,4.1,989.1,7.5
2021-05-09,11:30,57.7,0,12.3,52,145,3.2,989.1,6
2021-05-09,11:40,75.8,0,12.5,51,144,4,989.1,7.2
2021-05-09,11:50,114.9,0,12.4,51,144,4.3,989.1,7.5
2021-05-09,12:00,200.6,0,12.6,50,141,4.8,989.1,7.8
2021-05-09,12:10,366,0,12.7,50,136,4.7,989.1,8.1
2021-05-09,12:20,306.2,0,13,50,134,5.1,989.1,9.3
2021-05-09,12:30,492.2,1,13.2,50,140,5.4,988.9,8.4
2021-05-09,12:40,620.6,5,13.7,49,140,4.4,988.9,8.4
2021-05-09,12:50,430.4,1.7,13.7,49,151,6.6,988.9,10.7
2021-05-09,13:00,445.6,6,13.8,49,145,5.7,988.9,9.9
2021-05-09,13:10,491.4,5,13.8,49,144,5.9,989.1,9.9
2021-05-09,13:20,694.5,7,14,49,154,4.6,989.1,7.5
2021-05-09,13:30,416.1,2.3,14.2,49,168,6.3,988.9,9.3
2021-05-09,13:40,287.2,0,14.3,49,153,5.3,988.9,8.4
2021-05-09,13:50,208,0,13.9,49,148,6,988.9,9.9
2021-05-09,14:00,254,0,13.7,50,155,6.3,989.1,9.9
2021-05-09,14:10,290.7,0,13.8,50,150,5.9,989.1,8.7
2021-05-09,14:20,216.1,0,13.7,50,165,6.7,988.9,10.2
2021-05-09,14:30,150.9,0,13.7,49,152,6.2,988.9,11.3
2021-05-09,14:40,138,0,13.3,52,152,7.5,989.1,11.3
2021-05-09,14:50,126.1,0,13.3,53,142,5.4,989.2,9.9
2021-05-09,15:00,115.5,0,12.9,57,136,5.6,989.2,8.7
2021-05-09,15:10,93,0,12.9,57,145,5.1,989.4,8.1
2021-05-09,15:20,129.3,0,12.6,58,160,5.7,989.2,8.7
2021-05-09,15:30,121.5,0,12.4,61,159,6.7,989.2,10.7
2021-05-09,15:40,82.9,0,12.1,62,159,5.4,989.4,9.3
2021-05-09,15:50,65.4,0,11.6,65,146,6,989.4,9.6
2021-05-09,16:00,83.6,0,11.3,67,160,5,989.4,7.8
2021-05-09,16:10,50.6,0,11.1,69,167,3.7,989.6,6
2021-05-09,16:20,75.9,0,10.8,70,164,4.3,989.6,8.4
2021-05-09,16:30,55.9,0,10.5,72,166,3.9,989.6,6
2021-05-09,16:40,48.9,0,10.2,74,167,4,989.6,6.3
2021-05-09,16:50,44.2,0,9.8,76,169,3,989.6,4.8
2021-05-09,17:00,61.9,0,9.6,78,164,2.5,989.6,3.9
2021-05-09,17:10,44.9,0,9.7,79,156,3.1,989.6,4.8
2021-05-09,17:20,29.1,0,9.7,79,153,3.4,989.6,6
2021-05-09,17:30,35.3,0,9.8,78,153,4.1,989.8,5.7
2021-05-09,17:40,26.5,0,9.7,80,146,3.7,989.9,5.7
2021-05-09,17:50,29.7,0,9.5,81,146,3.3,989.9,4.8
2021-05-09,18:00,22.5,0,9.6,82,132,3.6,989.9,5.4
2021-05-09,18:10,22.3,0,9.6,83,126,2.8,990.3,4.8
2021-05-09,18:20,17.7,0,9.7,81,136,2.8,990.3,4.5
2021-05-09,18:30,30.4,0,9.8,80,140,2.8,990.1,4.8
2021-05-09,18:40,19.9,0,10.1,80,136,3.6,990.1,5.4
2021-05-09,18:50,18.2,0,10.3,78,148,3.3,990.1,4.8
2021-05-09,19:00,10.7,0,10.8,75,157,3.3,990.1,5.4
2021-05-09,19:10,9.7,0,11,75,161,2.6,990.1,4.8
2021-05-09,19:20,6.2,0,11.1,74,173,2.7,989.9,4.8
2021-05-09,19:30,5.1,0,11.3,73,165,3,989.9,5.1
2021-05-09,19:40,3.8,0,11.4,72,181,2.6,990.1,4.5
2021-05-09,19:50,1.8,0,11,74,166,4.6,990.1,6.9
2021-05-09,20:00,1.3,0,10.7,76,158,4.9,990.4,7.8
2021-05-09,20:10,1.1,0,10.6,77,159,5.2,990.4,7.5
2021-05-09,20:20,0.7,0,10.8,77,149,4.4,990.3,7.5
2021-05-09,20:30,0.4,0,10.5,79,139,3.7,990.4,6.6
2021-05-09,20:40,0.2,0,10.2,81,156,4.3,990.8,7.2
2021-05-09,20:50,0.1,0,10.1,83,148,4,990.8,6
2021-05-09,21:00,0,0,10,85,136,2.6,990.8,4.2
2021-05-09,21:10,0,0,9.9,86,146,1.8,990.8,3.3
2021-05-09,21:20,0.1,0,9.9,86,146,2.1,990.9,4.2
2021-05-09,21:30,0,0,9.8,86,141,1.9,990.9,4.2
2021-05-09,21:40,0,0,9.8,86,119,2.8,990.8,4.2
2021-05-09,21:50,-0,0,9.7,87,122,2.8,990.8,4.5
2021-05-09,22:00,-0,0,9.6,87,134,2.5,990.9,3.6
2021-05-09,22:10,-0,0,9.6,87,126,3.7,990.9,4.8
2021-05-09,22:20,-0.1,0,9.5,88,160,1.9,991.3,3.6
2021-05-09,22:30,0,0,9.4,88,211,2.8,991.4,5.4
2021-05-09,22:40,-0.1,0,9.4,89,180,2.8,991.4,5.4
2021-05-09,22:50,-0.1,0,9.3,89,128,1.8,991.6,3.6
2021-05-09,23:00,-0.1,0,9.2,90,138,2.2,991.6,4.2
2021-05-09,23:10,-0.1,0,9.2,90,129,3.4,991.8,5.1
2021-05-09,23:20,-0.1,0,9.2,91,130,3.1,991.8,5.1
2021-05-09,23:30,-0,0,9.2,91,133,2.8,991.9,4.5
2021-05-09,23:40,-0,0,9.2,91,131,2.4,991.8,3.6
2021-05-09,23:50,-0.1,0,9.2,91,121,3.4,991.6,4.8
2021-05-10,00:00,-0.1,0,9.3,92,133,2.9,991.6,4.2
2021-05-10,00:10,-0,0,9.3,92,152,2.5,991.8,3.3
2021-05-10,00:20,0,0,9.4,91,163,2.7,991.9,3.3
2021-05-10,00:30,0,0,9.5,91,158,2.2,991.9,3.3
2021-05-10,00:40,0,0,9.5,91,140,1.5,991.9,2.7
2021-05-10,00:50,0,0,9.5,90,134,1.6,992.1,2.7
2021-05-10,01:00,0.1,0,9.7,90,153,2.2,992.3,3.3
2021-05-10,01:10,0.1,0,9.8,90,157,2.6,992.3,3.9
2021-05-10,01:20,0.1,0,9.9,89,158,3.1,992.4,4.5
2021-05-10,01:30,-0,0,9.9,89,144,2.5,992.4,4.2
2021-05-10,01:40,0,0,9.9,89,143,1.9,992.4,3.6
2021-05-10,01:50,0,0,9.9,89,137,2.1,992.6,3
2021-05-10,02:00,0,0,10,89,140,1.7,992.6,3
2021-05-10,02:10,0,0,10,89,142,2.4,992.6,3.6
2021-05-10,02:20,-0,0,10,89,138,1.8,992.6,3.6
2021-05-10,02:30,0,0,10,89,130,1.6,992.6,2.7
2021-05-10,02:40,0.1,0,10,90,146,2.5,992.6,4.5
2021-05-10,02:50,0,0,10,90,147,3.1,992.6,4.5
2021-05-10,03:00,0.2,0,9.9,90,128,2.7,992.4,4.2
2021-05-10,03:10,0.6,0,9.9,90,123,2.8,992.3,3.9
2021-05-10,03:20,1.1,0,9.9,91,147,2.7,992.4,3.9
2021-05-10,03:30,1.8,0,9.9,91,172,2.2,992.4,3.3
2021-05-10,03:40,3.4,0,10,91,179,2.2,992.4,4.2
2021-05-10,03:50,5.4,0,10.1,91,155,1.8,992.4,3
2021-05-10,04:00,6.1,0,10.1,90,135,1.2,992.6,2.4
2021-05-10,04:10,8.8,0,10.2,90,99,1,992.6,1.8
2021-05-10,04:20,17.1,0,10.2,90,90,0.8,992.6,2.4
2021-05-10,04:30,17.1,0,10.3,90,40,0.5,992.6,1.2
2021-05-10,04:40,20.1,0,10.4,90,97,0.5,992.6,1.5
2021-05-10,04:50,22,0,10.3,90,115,0.2,992.6,0.9
2021-05-10,05:00,31,0,10.3,90,95,0.4,992.8,0.9
2021-05-10,05:10,36.9,0,10,90,270,0.9,992.8,2.1
2021-05-10,05:20,56,0,9.9,90,336,1.8,992.8,2.4
2021-05-10,05:30,51.8,0,9.9,91,336,2,992.8,2.7
2021-05-10,05:40,33.5,0,9.7,91,325,2,992.8,3
2021-05-10,05:50,37.6,0,9.7,91,302,1.6,993,3
2021-05-10,06:00,57.8,0,9.6,91,314,1.6,993,2.7
2021-05-10,06:10,63.2,0,9.7,91,291,1.7,992.8,2.4
2021-05-10,06:20,53.8,0,9.9,91,287,1.5,993,2.7
2021-05-10,06:30,65.2,0,9.9,91,305,1.3,993,2.7
2021-05-10,06:40,46,0,9.7,91,292,2.2,993,3.3
2021-05-10,06:50,45.4,0,9.8,91,280,1.6,993.1,2.7
2021-05-10,07:00,71.7,0,9.7,91,275,1.6,993,2.7
2021-05-10,07:10,71.5,0,9.8,91,276,1.5,993.1,2.1
2021-05-10,07:20,133.7,0,9.9,91,277,1.7,993.1,2.4
2021-05-10,07:30,141.2,0,10.2,92,289,1.6,993.1,2.4
2021-05-10,07:40,147.6,0,10.2,92,283,1.4,993,2.7
2021-05-10,07:50,114.5,0,10.3,92,289,1.2,993,2.4
2021-05-10,08:00,83.1,0,10.1,91,280,1.3,993,2.1
2021-05-10,08:10,51.5,0,10.2,91,280,1,993,1.8
2021-05-10,08:20,53,0,10.3,91,312,1.1,993,1.8
2021-05-10,08:30,66.9,0,10.4,91,308,0.8,992.8,1.5
2021-05-10,08:40,66.5,0,10.5,90,284,1,992.8,1.8
2021-05-10,08:50,60.3,0,10.4,90,291,1,992.8,2.1
2021-05-10,09:00,52.6,0,10.7,90,310,1,992.8,2.1
2021-05-10,09:10,65.2,0,10.7,89,330,1,992.6,1.8
2021-05-10,09:20,113,0,10.8,89,341,0.9,992.6,1.8
2021-05-10,09:30,117.7,0,10.9,89,16,0.5,992.4,1.2
2021-05-10,09:40,104.4,0,10.9,89,274,0.5,992.3,0.9
2021-05-10,09:50,89.2,0,11,89,254,0.3,992.3,0.9
2021-05-10,10:00,54.9,0,10.9,88,324,1.4,992.3,2.4
